专享源️,#genre#
江西卫视,http://www.zz49.top:4022/udp/239.77.0.54:5146
江西卫视,http://116.128.242.83:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://110.7.131.110:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226207/index.m3u8
江西卫视,http://58.51.111.46:1111/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://115.171.216.56:4000/udp/225.1.8.171:8166
江西卫视,http://61.138.128.226:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://223.241.247.214:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8
江西卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.54:5146
江西卫视,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv1.m3u8
江西卫视,http://111.123.105.133:8881/rtp/238.255.2.94:5999
江西卫视,http://124.128.73.58:9901/tsfile/live/0138_1.m3u8?key=tvbox6_com&playlive=1&authid=0
江西卫视,http://119.163.199.98:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://1.203.120.157:9000/udp/225.1.8.171:8166
江西卫视,https://vip.taoiptv.cn/source/itv.php?id=江西卫视HEVC.m3u8&sign=h51x7y
江西卫视,http://117.72.68.25:9930/migu.php?id=jxws
江西卫视,http://123.182.60.29:9002/hls/37/index.m3u8
江西卫视,http://221.0.78.198:1681/hls/10247/index.m3u8
江西卫视,http://58.245.97.28:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://27.184.66.142:1024/rtp/239.254.201.12:6290
江西卫视,http://zhixiao.outside.live.pthv.gitv.tv/live/JXWS-1500k/live.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226344/index.m3u8
江西卫视,http://223.107.105.100:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://115.171.216.56:4000/udp/225.1.8.143:8280
江西卫视,p3p://108.181.32.169:28946/64260f920000727aee06542a02064fce
江西卫视,http://119.164.81.193:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://121.24.98.230:8090/hls/55/index.m3u8
江西卫视,http://ygbh666.cn/aikmigu.php?id=jxws
江西卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000013731/1.m3u8
江西卫视,http://www.zz49.top:4022/udp/239.77.1.73:5146
江西卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226344/index.m3u8
江西卫视,http://110.84.123.146:3000/itv/ystenlive/1000000005000265032
江西卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.182:9080
江西卫视,http://120.234.5.29:6000/udp/239.20.0.55:3180
江西卫视,http://58.48.37.158:1111/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://119.135.1.234:6699/live/1034/index.m3u8
江西卫视,http://111.167.65.196:4022/udp/225.1.2.29:5002
江西卫视,https://pi.0472.org/live/jxws.m3u8?token=162210
江西卫视,http://116.117.105.198:8096/tsfile/live/0138_1.m3u8
江西卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010060/1.m3u8
江西卫视,http://58.57.21.166:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://119.163.228.205:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010060/1.m3u8?
江西卫视,http://117.114.153.18:8180/TV00000000000000000019@HHZT
江西卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
江西卫视,http://202.100.46.58:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://60.12.183.46:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://alvin.ergotron.net:8000/udp/239.77.1.219:5146
江西卫视,http://202.103.213.43:8888/udp/239.81.0.38:4056
江西卫视,http://222.70.243.41:23456/udp/239.45.1.122:5140
江西卫视,http://www.furymax.top:85/rtp/239.69.1.126:10394
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226504/index.m3u8
江西卫视,http://113.67.164.10:8888/udp/239.77.0.149:5146
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8
江西卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226344/index.m3u8
江西卫视,http://61.136.67.238:50085/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://115.230.189.89:9999/rtp/233.50.201.145:5140
江西卫视,http://121.13.55.157:4022/udp/239.77.0.149:5146
江西卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226344/index.m3u8
江西卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.73:5146
江西卫视,http://101.81.119.90:8888/udp/239.45.1.122:5140
江西卫视,http://111.167.49.238:5002/udp/225.1.2.29:5002
江西卫视,http://182.104.192.98:8180/TV00000000000000000027@HHZT
江西卫视,http://beijinglive.online.domybox.com:91/live/JXWShd-8M/live.m3u8
江西卫视,http://110.53.218.182:9902/tsfile/live/0138_2.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://121.13.55.157:4022/udp/239.77.1.219:5146
江西卫视,http://36.40.237.1:9999/tsfile/live/0132_8.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://113.68.17.39:4022/udp/239.77.0.149:5146
江西卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000268001/1.m3u8
江西卫视,http://58.51.111.46:1111/tsfile/live/0138_2.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://115.171.216.56:4000/udp/225.1.1.9:8164
江西卫视,http://171.109.52.42:6666/udp/239.81.0.204:4056
江西卫视,http://58.216.229.130:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://123.112.240.21:5555/rtp/239.3.1.123:8164
江西卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226207/index.m3u8
江西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226344/index.m3u8
江西卫视,http://220.249.114.102:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://117.72.68.25:9930/jxtv.php?id=1
河北卫视,http://117.32.85.6:8014/rtp/239.112.205.200:5140
河北卫视,http://123.144.180.82:55555/udp/225.0.4.174:7980
河北卫视,http://221.213.69.82:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://112.6.165.112:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://49.76.53.232:4000/rtp/239.49.8.188:6000
河北卫视,http://218.241.192.50:8808/rtp/239.3.1.148:8072
河北卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.60:5146
河北卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002229/index.m3u8
河北卫视,rtmp://tv.pull.hebtv.com/jishi/weishipindao?t=2510710360&k=6cdf3c059a496f8c8375f86e1fb53346
河北卫视,http://123.129.70.178:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://117.27.190.42:9998/tsfile/live/23266_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://itms.xznet.org:41097/udp/239.254.200.174:6000
河北卫视,http://101.81.119.90:8888/udp/239.45.1.44:5140
河北卫视,http://116.226.15.239:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://121.13.55.157:4022/udp/239.77.0.148:5146
河北卫视,http://110.7.131.110:9901udp://@225.1.2.3:32185
河北卫视,http://222.134.245.16:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.64:5146
河北卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010101/1.m3u8?
河北卫视,http://60.12.183.46:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000057/index.m3u8
河北卫视,http://119.163.63.188:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://36.35.16.98:9901/tsfile/live/0001_31.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://121.24.98.230:8090/hls/25/index.m3u8
河北卫视,http://202.103.213.43:8888/udp/239.81.0.94:4056
河北卫视,http://111.123.105.133:8881/rtp/238.255.2.77:5999
河北卫视,http://114.55.117.163:8081/iptv/itv.php?id=河北卫视.m3u8&sign=h51x7y
河北卫视,http://beijinglive.online.domybox.com:91/live/HeBWShd-8M/live.m3u8
河北卫视,http://58.216.229.130:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://219.147.200.9:18080/newlive/live/hls/38/live.m3u8
河北卫视,http://220.164.192.48:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://58.51.111.46:1111/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://113.118.194.125:5000/udp/239.77.1.214:5146
河北卫视,http://119.135.1.234:6699/live/1033/index.m3u8
河北卫视,http://114.55.117.163:8081/iptv/gitv.php?id=HeBWShd-8M.m3u8&sign=h51x7y
河北卫视,http://122.139.47.206:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://115.171.216.56:4000/udp/225.1.8.76:8002
河北卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010101/index.m3u8
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58
河北卫视,http://111.14.181.15:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://58.57.21.166:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://zhixiao.outside.live.pthv.gitv.tv/live/HeBWShd-8M/live.m3u8
河北卫视,http://[2409:8087:1a0b:df::4020]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://110.7.131.88:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://119.163.228.205:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://47.102.200.34:18081/live/program/live/hbwshd8m/8000000/mnf.m3u8
河北卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226406/index.m3u8
河北卫视,http://110.7.131.110:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002229/index.m3u8
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226406/index.m3u8
河北卫视,http://123.112.240.21:5555/rtp/239.3.1.148:8072
河北卫视,http://122.191.206.188:888/udp/228.0.0.168:7168
河北卫视,http://221.0.78.198:1681/hls/10242/index.m3u8
河北卫视,http://222.70.243.41:23456/udp/239.45.1.44:5140
河北卫视,http://[2409:8087:1a01:df::4035]/TVOD/88888888/224/3221225961/main.m3u8
河北卫视,http://49.76.53.232:4000/rtp/239.49.1.236:6000
河北卫视,http://119.163.57.184:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://www.zz49.top:4022/udp/239.77.0.64:5146
河北卫视,https://vip.taoiptv.cn/source/itv.php?id=河北卫视.m3u8&sign=h51x7y
河北卫视,http://123.182.60.29:9002/hls/18/index.m3u8
河北卫视,http://123.113.237.160:8888/rtp/239.3.1.148:8072
河北卫视,http://111.167.49.238:5002/udp/225.1.2.27:5002
河北卫视,http://1.203.120.157:9000/udp/225.1.8.76:8002
河北卫视,http://61.157.139.15:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000006000040016/1.m3u8
河北卫视,http://58.245.97.28:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
河北卫视,http://125.93.74.27:9002/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://120.234.5.29:6000/udp/239.20.0.56:3176
河北卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010101/1.m3u8
河北卫视,http://alvin.ergotron.net:8000/udp/239.77.1.214:5146
河北卫视,http://dms.yryyj.site:8188/udp/239.76.245.199:1234
河北卫视,https://pi.0472.org/live/hbws.m3u8?token=162210
河北卫视,http://183.130.6.35:8889/udp/233.50.200.105:5140
河北卫视,http://175.0.32.62:8081/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000017118/1.m3u8
河北卫视,http://61.138.128.226:19901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://116.128.224.11:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://121.24.98.127:8090/hls/25/index.m3u8
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000057/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000057
河北卫视,http://60.189.43.82:9999/rtp/233.50.201.140:5140
河北卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://27.184.66.142:1024/rtp/239.254.200.174:6000
河北卫视,http://110.84.123.146:3000/itv/bestzb/5000000006000040016
河北卫视,http://www.furymax.top:85/rtp/239.254.96.113:9616
河北卫视,http://113.67.164.10:8888/udp/239.77.0.148:5146
河北卫视,http://tx.stlyx.cn:5000/ysp/hebei
河北卫视,http://58.48.37.158:1111/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://60.10.225.157:555/udp/239.253.92.154:6011
河北卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000057/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226448/index.m3u8
河北卫视,http://vl15191373.imwork.net:8880/udp/239.93.0.132:5140
河北卫视,http://www.zz49.top:4022/udp/239.77.1.60:5146
河北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226406/index.m3u8
河北卫视,http://183.24.48.6:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://36.135.52.57:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HAIBHD/index.m3u8?gMac=unknown&livodToken=e80bcd155eabf8e0dbe4c1fa52d05d048c86c1398334b5085f6c985eb88548ca_1720508762_604800&fromCDN=ws
河北卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000057
河北卫视,http://1b6467f415.iok.la:9931/tsfile/live/1074_1.m3u8
河北卫视,http://121.13.55.157:4022/udp/239.77.1.214:5146
河北卫视,http://58.220.219.14:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://180.158.130.39:1024/udp/239.45.1.44:5140
河北卫视,http://58.57.21.166:9901/tsfile/live/0117_1.m3u8
河北卫视,http://118.122.189.74:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://114.253.253.223:4022/rtp/239.3.1.148:8072
河北卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.57:8336
河北卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226406/index.m3u8
河北卫视,http://171.109.52.42:6666/udp/239.81.0.94:4056
河北卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226442/index.m3u8
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
河北卫视,http://115.171.216.56:4000/udp/225.1.8.150:8292
河北卫视,http://60.7.56.33:4000/rtp/239.253.92.154:6011
河北卫视,http://61.136.67.238:50085/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://cdn.jdshipin.com:8880/ysp.php?id=hbws
河北卫视,http://1.82.144.44:4022/rtp/239.112.205.200:5140
河北卫视,http://171.109.52.42:6666/udp/239.81.0.51:4056
河北卫视,http://116.226.30.31:4022/udp/239.45.1.44:5140
河北卫视,http://1.203.120.157:9000/udp/225.1.8.150:8292
河北卫视,http://119.164.81.193:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://36.40.237.1:9999/tsfile/live/0135_2.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://117.114.153.18:8180/TV00000000000000000013@HHZT
河北卫视,http://111.167.65.196:4022/udp/225.1.2.27:5002
河北卫视,http://223.107.105.100:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://123.113.183.117:9000/rtp/239.3.1.37:8292
河北卫视,http://www.sjwyp.com:4022/udp/239.254.200.174:6000
河北卫视,http://211.158.154.60:8005/udp/225.0.4.174:7980
河北卫视,http://202.103.213.43:8888/udp/239.81.0.51:4056
河北卫视,http://60.7.56.50:4000/udp/239.253.92.154:6011
河北卫视,https://vip.taoiptv.cn/source/gitv.php?id=HeBWShd-8M.m3u8&sign=h51x7y
河北卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://220.249.114.102:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,https://vip.taoiptv.cn/source/jsyd.php?id=G_HEBEI.m3u8&sign=h51x7y
河北卫视,http://iptvcyp.top:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://121.24.98.226:8090/hls/25/index.m3u8
河北卫视,http://210.22.75.86:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://110.53.218.182:9902/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://116.128.242.83:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.flv?t=2510710360&k=689e494c226aa7038632a897aa3dbd27
河北卫视,http://115.230.189.89:9999/rtp/233.50.201.140:5140
河北卫视,http://www.furymax.top:85/rtp/239.69.1.157:10578
河北卫视,http://113.118.194.125:5000/udp/239.77.0.148:5146
河北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8?
河南卫视,http://49.76.53.232:4000/rtp/239.49.8.197:6000
河南卫视,http://42.233.232.25:9901/tsfile/live/0017_1.m3u8?key=txiptv
河南卫视,https://vip.taoiptv.cn/source/jsyd.php?id=HENAN.m3u8&sign=h51x7y
河南卫视,http://61.157.139.15:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://110.7.131.110:9901udp://@225.1.2.3:32195
河南卫视,http://59.173.243.210:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://221.213.69.82:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226480/index.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226320/index.m3u8
河南卫视,http://110.7.131.88:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031119/1.m3u8
河南卫视,http://111.123.105.133:8881/rtp/238.255.2.74:5999
河南卫视,http://123.113.237.160:8888/rtp/239.3.1.27:8128
河南卫视,http://1.25.118.230:4022/udp/239.125.1.156:4130
河南卫视,http://121.24.98.127:8090/hls/34/index.m3u8
河南卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.59:8348
河南卫视,http://123.166.61.70:8003/hls/52/index.m3u8
河南卫视,http://116.117.107.53:8096/tsfile/live/0139_1.m3u8
河南卫视,http://124.128.73.58:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.131.110:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://183.130.6.35:8889/udp/233.50.201.144:5140
河南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://tvbox6.icu/tv/migu.php?id=hnws
河南卫视,http://119.164.81.193:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://111.167.49.238:5002/udp/225.1.2.61:5002
河南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
河南卫视,http://180.158.130.39:1024/udp/239.45.0.3:5140
河南卫视,http://202.100.46.58:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.48.37.158:1111/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.245.97.28:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://123.112.240.21:5555/rtp/239.3.1.27:8128
河南卫视,http://tx.stlyx.cn:5000/ysp/henan
河南卫视,http://[2409:8087:1a0b:df::4020]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.58:5146
